Unnamed: 0,1.2.1 sum,1.2.1 mean,1.2.1 count,1.2.1 stdr,1.2.2 sum,1.2.2 mean,1.2.2 count,1.2.2 stdr,1.2.11 sum,1.2.11 mean,1.2.11 count,1.2.11 stdr,1.2.12 sum,1.2.12 mean,1.2.12 count,1.2.12 stdr,1.3 sum,1.3 mean,1.3 count,1.3 stdr,Resultadocontábil/financeirotrimestrallíquido_financeiro,Resultadocontábil/financeirotrimestrallíquido_contabil,(-)Taxadeadministração_financeiro,(-)Taxadeadministração_contabil,(-)Taxadedesempenho(performance)_financeiro,(-)Taxadedesempenho(performance)_contabil,"(-)Consultoriaespecializadadequetrataoart.31,II,ICVM472_financeiro","(-)Consultoriaespecializadadequetrataoart.31,II,ICVM472_contabil","(-)Empresaespecializadadequetrataoart.31,III,ICVM472_financeiro","(-)Empresaespecializadadequetrataoart.31,III,ICVM472_contabil","(-)Formadordemercadodequetrataoart.31,IV,ICVM472_financeiro","(-)Formadordemercadodequetrataoart.31,IV,ICVM472_contabil",(-)CustódiadostítulosevaloresmobiliáriosdoFII_financeiro,(-)CustódiadostítulosevaloresmobiliáriosdoFII_contabil,(-)Auditoriaindependente_financeiro,(-)Auditoriaindependente_contabil,(-)Representante(s)decotistas_financeiro,(-)Representante(s)decotistas_contabil,"(-)Taxas,impostosoucontribuiçõesfederais,estaduaisemunicipais(incluindoaCVM)_financeiro","(-)Taxas,impostosoucontribuiçõesfederais,estaduaisemunicipais(incluindoaCVM)_contabil",(-)ComissõeseemolumentospagossobreasoperaçõesdoFII_financeiro,(-)ComissõeseemolumentospagossobreasoperaçõesdoFII_contabil,"(-)Honoráriosdeadvogados,custasedespesascorrelatasincorridasemdefesadosinteressesdoFII(JudicialouExtrajudicialmente)_financeiro","(-)Honoráriosdeadvogados,custasedespesascorrelatasincorridasemdefesadosinteressesdoFII(JudicialouExtrajudicialmente)_contabil",(-)GastosderivadosdacelebraçãodecontratosdesegurosobreosativosdoFII_financeiro,(-)GastosderivadosdacelebraçãodecontratosdesegurosobreosativosdoFII_contabil,(-)Despesascomavaliaçõesobrigatórias_financeiro,(-)Despesascomavaliaçõesobrigatórias_contabil,(-)TaxadeingressoousaídadosfundosdequeoFIIsejacotista_financeiro,(-)TaxadeingressoousaídadosfundosdequeoFIIsejacotista_contabil,(-)Despesascomoregistrodedocumentosemcartório_financeiro,(-)Despesascomoregistrodedocumentosemcartório_contabil,(+/-)Outrasreceitas/despesas_financeiro,(+/-)Outrasreceitas/despesas_contabil,Totaldeoutrasreceitas/despesas_financeiro,Totaldeoutrasreceitas/despesas_contabil,Resultadolíquidocominstrumentosfinanceirosderivativos_financeiro,Resultadolíquidocominstrumentosfinanceirosderivativos_contabil,(+)Receitasdejurosdeaplicaçõesfinanceiras_financeiro,(+)Receitasdejurosdeaplicaçõesfinanceiras_contabil,(+/-)Ajusteaovalorjustodeaplicaçõesfinanceiras_financeiro,(+/-)Ajusteaovalorjustodeaplicaçõesfinanceiras_contabil,(+/-)Resultadonavendadeaplicaçõesfinanceiras_financeiro,(+/-)Resultadonavendadeaplicaçõesfinanceiras_contabil,(+/-)Outrasreceitas/despesasdeaplicaçõesfinanceiras_financeiro,(+/-)Outrasreceitas/despesasdeaplicaçõesfinanceiras_contabil,Resultadolíquidodosrecursosmantidosparaasnecessidadesdeliquidez_financeiro,Resultadolíquidodosrecursosmantidosparaasnecessidadesdeliquidez_contabil,(+)Receitadevendadeimóveisemestoque_financeiro,(+)Receitadevendadeimóveisemestoque_contabil,(-)Custodosimóveisemestoquevendidos_financeiro,(-)Custodosimóveisemestoquevendidos_contabil,(+/-)Ajusteaovalorderealizaçãodosestoques_financeiro,(+/-)Ajusteaovalorderealizaçãodosestoques_contabil,(+/-)Outrasreceitas/despesasdeimóveisemestoque_financeiro,(+/-)Outrasreceitas/despesasdeimóveisemestoque_contabil,Resultadolíquidodeimóveisemestoque_financeiro,Resultadolíquidodeimóveisemestoque_contabil,(+)Receitasdealuguéisdaspropriedadesparainvestimento_financeiro,(+)Receitasdealuguéisdaspropriedadesparainvestimento_contabil,(-)Despesascommanutençãoeconservaçãodaspropriedadesparainvestimento_financeiro,(-)Despesascommanutençãoeconservaçãodaspropriedadesparainvestimento_contabil,(+)Receitasdevendadepropriedadesparainvestimento_financeiro,(+)Receitasdevendadepropriedadesparainvestimento_contabil,(-)Custodaspropriedadesparainvestimentovendidas_financeiro,(-)Custodaspropriedadesparainvestimentovendidas_contabil,(+/-)Ajusteaovalorjustodaspropriedadesparainvestimento_financeiro,(+/-)Ajusteaovalorjustodaspropriedadesparainvestimento_contabil,(+/-)Outrasreceitas/despesasdaspropriedadesparainvestimento_financeiro,(+/-)Outrasreceitas/despesasdaspropriedadesparainvestimento_contabil,Resultadolíquidodeimóveispararenda_financeiro,Resultadolíquidodeimóveispararenda_contabil,(+)ReceitasdejurosdosativosimobiliáriosrepresentadosporTVM_financeiro,(+)ReceitasdejurosdosativosimobiliáriosrepresentadosporTVM_contabil,(+/-)AjusteaovalorjustodosativosimobiliáriosrepresentadosporTVM_financeiro,(+/-)AjusteaovalorjustodosativosimobiliáriosrepresentadosporTVM_contabil,(+)ResultadonavendadeativosimobiliáriosrepresentadosporTVM_financeiro,(+)ResultadonavendadeativosimobiliáriosrepresentadosporTVM_contabil,(+/-)Outrasreceitas/despesasdeativosimobiliáriosrepresentadosporTVM_financeiro,(+/-)Outrasreceitas/despesasdeativosimobiliáriosrepresentadosporTVM_contabil,ResultadolíquidodeativosimobiliáriosrepresentadosporTVM_financeiro,ResultadolíquidodeativosimobiliáriosrepresentadosporTVM_contabil,Resultadolíquidodosativosimobiliários_financeiro,Resultadolíquidodosativosimobiliários_contabil, (+) Resultado financeiro que excede o mínimo de 95%⁷., Rendimentos declarados, (-) Rendimentos pagos antecipadamente durante o trimestre/semestre, Rendimento líquido a pagar remanescente no encerramento do trimestre/semestre, % do resultado financeiro líquido declarado no trimestre/semestre, Resultado financeiro líquido acumulado no trimestre/semestre corrente," 95% do resultado financeiro líquido acumulado (art. 10, p.u., da Lei 8.668/93)", (+) Lucro contábil passível de distribuição que excede ao total do resultado financeiro⁵.,0, (-) Parcela do resultado financeiro não declarada para distribuição ao longo do trimestre (1º ou 3º),1.2.13 sum,1.2.13 mean,1.2.13 count,1.2.13 stdr,1.2.7 sum,1.2.7 mean,1.2.7 count,1.2.7 stdr,1.2.3 sum,1.2.3 mean,1.2.3 count,1.2.3 stdr,qualquer sum,qualquer mean,qualquer count,qualquer stdr,3.1.1 sum,3.1.1 mean,3.1.1 count,3.1.1 stdr,3.1.2 sum,3.1.2 mean,3.1.2 count,3.1.2 stdr
46.0,0.0,0.0,0.0,0.0,60530752.17,4656211.705384616,13.0,460964958.8330769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5402634.56,1350658.64,4.0,135065864.0,2639550.87,2774486.3,-167538.74,-176856.28,-92221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000.0,0.0,0.0,0.0,0.0,0.0,-2828.51,-18409.28,-4943.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.8,-10000.0,-283131.12,-205265.56,0.0,0.0,74475.07,0.0,266132.26,0.0,0.0,0.0,0.0,0.0,340607.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4052186.89,2906083.23,-1497281.06,0.0,27168.83,73668.63,0.0,0.0,2582074.66,2979751.86,2582074.66,2979751.86,453275.0,4919400654.0,0.0,4919400654.0,958835.0,513060332.0,4874073154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,63493213.150000006,4884093.31923077,13.0,483525238.603846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211235.32,552808.83,4.0,55280883.0,2678384.06,2356117.02,-171634.31,-159338.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17369.24,-17273.7,-35100.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711.37,-418.0,-239814.96,-187030.01,0.0,0.0,60253.74,57628.52,17365.44,0.0,0.0,0.0,0.0,0.0,77619.18,57628.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131564.15,2356431.8,625359.22,127776.52,83656.47,1310.19,0.0,0.0,2840579.84,2485518.51,2840579.84,2485518.51,0.0,2358616749.0,-235861675.0,-1.0,1001061.0,235611702.0,2238311169.0,12030558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,62887881.71,4491991.550714286,14.0,444720831.1708162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885036.29,721259.0725,4.0,72125907.25,2383628.35,2812123.55,-169470.91,-167257.58,-52045.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000.0,-15000.0,-5213.58,-3083.33,0.0,0.0,-4811.51,0.0,-6470.16,-6475.75,-35100.04,-35100.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.63,-440.0,-288698.36,-227356.7,0.0,0.0,25516.63,25516.63,9227.08,0.0,0.0,0.0,0.0,0.0,34743.71,25516.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789999.18,3013963.62,-1152416.18,0.0,0.0,0.0,0.0,0.0,2637583.0,3013963.62,2637583.0,3013963.62,46698007.0,48610498495.0,-486104985.0,-5.0,1050961.0,462533661.0,43940697795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,10001431.05,5000715.524999999,2.0,495070836.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664696.59,416174.1475,4.0,41617414.75,2718543.21,1809689.73,-119025.81,-176370.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,-15000.0,-3699.96,-9249.99,0.0,0.0,-3414.4,0.0,-3122.83,-4662.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.16,-880.0,-139786.16,-206162.26,0.0,0.0,37214.76,37262.82,10658.52,0.0,0.0,0.0,0.0,0.0,47873.28,37262.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978796.52,1978589.17,817353.02,0.0,14306.55,0.0,0.0,0.0,2810456.09,1978589.17,2810456.09,1978589.17,77639621.0,24956014535.0,-249560145.0,35.0,1379022.0,180968973.0,17192052435.0,0.0,0.0,0.0,54029745.01,4502478.7508333335,12.0,445765473.7909722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,9926001.79,4963000.895,2.0,491337088.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344130.0,586032.5,4.0,58603250.0,2556143.42,2378724.16,-170124.05,-172372.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000.0,-15000.0,-5213.58,-6166.66,0.0,0.0,-2793.6,-12649.14,-3257.04,-5060.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.9,-440.0,-196530.17,-211688.44,0.0,0.0,306586.76,37896.87,723999.66,0.0,0.0,0.0,0.0,0.0,1030586.42,37896.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679632.55,2552515.73,1037944.14,0.0,4510.48,0.0,0.0,0.0,1722087.17,2552515.73,1722087.17,2552515.73,17702029.0,3706397754.0,-370639775.0,4.0,1046885.0,354040572.0,3363385434.0,16599203.0,0.0,0.0,53531169.470000006,4460930.789166668,12.0,441632148.1275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,10876544.73,5438272.365,2.0,538388964.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936174.66,1234043.665,4.0,123404366.5,1355842.55,1161681.56,-70999.5,-11406.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10703.37,-5703.37,-5690.12,-3083.33,0.0,0.0,0.0,0.0,-16364.88,-13022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3855.0,-3855.0,-107612.87,-37071.04,0.0,0.0,552008.69,549697.83,706698.58,0.0,2233.6,0.0,0.0,0.0,1260940.87,549697.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342428.08,649054.77,-173410.07,0.0,33496.54,0.0,0.0,0.0,202514.55,649054.77,202514.55,649054.77,0.0,876057652.0,-87605765.0,2.0,754129.0,116168156.0,1103597482.0,0.0,0.0,-22753983.0,50278800.120000005,3591342.865714286,14.0,355542943.70571434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,258523932.14,9232997.576428572,28.0,914066760.0664288,28944506.45,14472253.225,2.0,1432753069.275,22325644.38,22325644.38,1.0,2210238793.62,22327644.38,11163822.19,2.0,1116182219.0,10853912.67,20386643.57,-922734.31,-922599.57,-288707.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.7,0.0,0.0,0.0,-34552.39,-57349.14,-49748.15,-33204.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,-135.0,-30643.61,-31610.5,-1326993.84,-1044898.41,0.0,0.0,1490671.17,1490671.17,-12940.63,0.0,88597.01,88597.01,0.0,0.0,1566327.55,1579268.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19246822.68,19246822.68,-9237694.84,0.0,605451.12,605451.12,0.0,0.0,10614578.96,19852273.8,10614578.96,19852273.8,104353283.0,2156009598.0,-1817762886.0,338246712.0,1033034.0,2087065662.0,1982712379.0,68943936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,273133008.99999994,9418379.620689653,29.0,932419582.448276,35911990.21,11970663.403333334,3.0,1185095676.93,427404.53,427404.53,1.0,42313048.47,429404.53,214702.265,2.0,21270226.5,10572641.7,460294.34,-894194.9,-842611.1,-210387.64,-312162.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4427.38,0.0,0.0,0.0,-24464.34,-17264.95,-34506.55,-49806.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15460.97,-15412.2,-1183441.78,-1237257.41,0.0,0.0,0.0,0.0,577404.74,0.0,588598.2,588598.2,0.0,0.0,1166002.94,588598.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066079.95,1066079.95,9481126.99,0.0,46435.41,46435.41,-3561.81,-3561.81,10590080.54,1108953.55,10590080.54,1108953.55,2301472.0,10867741583.0,-73599979.0,3507743683.0,23610418.0,46029434.0,437279623.0,1040744724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,276319914.42,9868568.372142855,28.0,976988268.8421428,7664806.76,3832403.38,2.0,379407934.62,811539202.87,405769601.435,2.0,40556213647.5,11541428.53,5770714.265,2.0,576848860.5,7366396.31,17405091.82,-507072.82,-540414.19,-199345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4427.38,0.0,0.0,0.0,-35777.56,-13832.33,-47725.0,-16602.1,0.0,-130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1871113.74,-46012.78,-2665461.9,-746861.4,0.0,0.0,0.0,0.0,0.0,0.0,910203.92,708639.57,6480562.38,0.0,7390766.3,708639.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766111.66,17340750.59,0.0,0.0,0.0,-364.29,-125019.75,102927.35,2641091.91,17443313.65,2641091.91,17443313.65,0.0,17304520777.0,-1360886226.0,3695658517.0,835765.0,2070499926.0,19669749297.0,0.0,0.0,-236522852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,174427097.50999996,7267795.729583331,24.0,719511777.2287498,2589340.37,2589340.37,1.0,256344696.63,10030029.38,5015014.69,2.0,501355423.0,10032029.39,5016014.695,2.0,501401468.5,7507424.86,3299907.44,-568892.41,-540495.5,-112817.46,-382125.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4572.54,-13500.0,0.0,0.0,-19275.66,-8920.28,-6000.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21498.46,-19266.64,-733056.53,-970307.88,0.0,0.0,0.0,0.0,-28627.0200000001,0.0,152434.05,152434.05,0.0,0.0,123807.03,152434.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865588.8,3865588.8,4108395.21,0.0,142690.35,252192.47,0.0,0.0,8116674.36,4117781.27,8116674.36,4117781.27,16499537.0,7914578988.0,-54778709.0,2436708088.0,2398425.0,329990744.0,3134912068.0,461467155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,166999191.23000002,7952342.43952381,21.0,787281901.5128572,5654011.41,5654011.41,1.0,559747129.59,13206167.68,13206167.68,1.0,1307410600.32,13207883.54,6603941.77,2.0,660222591.0,7657637.14,11998960.64,-357380.91,-327754.36,-288604.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11806.4,-4500.0,0.0,0.0,-17169.84,-29656.37,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25368.87,-16180.61,-706330.24,-378091.34,0.0,0.0,0.0,0.0,-100660.81,0.0,471883.05,471883.05,0.0,0.0,371222.24,471883.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11648435.11,11648435.11,-3933574.76,0.0,277884.79,256733.82,0.0,0.0,7992745.14,11905168.93,7992745.14,11905168.93,0.0,100648536695.0,-74148864.0,26499672695.0,819784.0,1227745121.0,116635786495.0,0.0,0.0,-159872498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,106747823.77000004,3680959.440344829,29.0,364414984.5941378,3392271.62,3392271.62,1.0,335834890.38,26190.29,26190.29,1.0,2592838.71,28003.370000000003,14001.685,2.0,1386166.815,4521766.3,278490.57,-300586.08,-278358.63,-93521.24,-228806.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6193.6,0.0,0.0,0.0,-17819.99,-23557.08,-6000.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.35,-247.35,86704.58,-30275.44,-337663.68,-567245.18,0.0,0.0,0.0,0.0,0.0,0.0,383599.23,383599.23,0.0,0.0,383599.23,383599.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462136.32,462136.52,4013694.43,0.0,0.0,0.0,0.0,0.0,4475830.75,462136.52,4475830.75,462136.52,1392452.0,44315584315.0,-271180328.0,17197551515.0,15912777.0,27849057.0,2645660415.0,415306787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,90871493.84,3495057.455384616,26.0,346010688.0830771,609075.22,609075.22,1.0,60298446.78,2734892.55,2734892.55,1.0,270754362.45,5204044.94,1734681.6466666665,3.0,172766268.1177778,3990201.49,2933211.93,-242735.09,-175722.97,-45671.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7678.9,-4503.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6813.24,-8813.4,-302898.62,-189039.83,0.0,0.0,0.0,0.0,-2657.01,0.0,189762.18,189762.18,0.0,0.0,187105.17,189762.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105994.94,2932489.58,0.0,0.0,0.0,0.0,0.0,0.0,4105994.94,2932489.58,4105994.94,2932489.58,17809156.0,52214983995.0,-13150196.0,39064787995.0,1465959.0,356183121.0,33837396495.0,165966719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17783772.44,17783772.44,1.0,1760593471.56,106041.04,106041.04,1.0,10498062.96,109883.05,54941.525,2.0,5439210.975,2677724.46,628619.28,-75594.32,-74993.42,-183135.29,-113730.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400.0,-12400.0,0.0,0.0,-11880.39,-6303.65,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.27,-223.26,-277233.27,-207651.18,0.0,0.0,0.0,0.0,0.0,0.0,269471.07,331782.41,0.0,0.0,269471.07,331782.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685486.66,504488.05,0.0,0.0,0.0,0.0,0.0,0.0,2685486.66,504488.05,2685486.66,504488.05,3143096.0,1315019596.0,0.0,1315019596.0,2091917.0,62861928.0,597188316.0,68640032.0,0.0,0.0,76501884.19,4500110.834705882,17.0,445510972.6358823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160194.27,1160194.27,1.0,114859232.73,990.6,990.6,1.0,98069.4,1171206.98,1104339.93,-37852.1,-39000.04,-27022.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5794.3,0.0,0.0,0.0,-9981.3,-13837.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.81,902.01,-81624.97,-51935.11,0.0,0.0,0.0,0.0,0.0,0.0,8553.49,8553.49,0.0,0.0,8553.49,8553.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244278.46,1147721.55,0.0,0.0,0.0,0.0,0.0,0.0,1244278.46,1147721.55,1244278.46,1147721.55,13492127.0,27955168925.0,-1200000.0,15955168925.0,1074427.0,260186855.0,24717751225.0,1888205.0,0.0,0.0,29117418.51,2647038.0463636364,11.0,262056766.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239813.68,119906.84,2.0,11870777.16,1395203.47,1497528.62,-50984.39,-30521.7,-86708.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4205.7,0.0,0.0,0.0,-6435.17,-14290.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.15,-38.8,-147176.5,-44851.35,0.0,0.0,0.0,0.0,0.0,0.0,102073.36,102073.36,1440306.61,1440306.61,1542379.97,1542379.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199999999.0,0.0,1199999999.0,801320.0,149752862.0,1422652189.0,0.0,0.0,-22265219.0,30037920.93,6007584.186,5.0,594750834.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
